Col number,,,1,2,3,4,5,6,7
Ordinate,Date,Time,Capella Gage FLOW,EF Russian 20 ET-POTENTIAL,EF Russian 20 FLOW,EF Russian 20 FLOW-BASE,EF Russian 20 INFILTRATION,EF Russian 20 PERC-SOIL,EF Russian 20 SATURATION FRACTION
Units,, ,CFS,IN,CFS,CFS,IN,IN,IN/IN
Type,,,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER
4766,17-Oct-07,24:00:00,48.011603,0.000903,2.969937,0.0,0.012766,0.0,0.090349
4767,18-Oct-07,24:00:00,66.353322,0.00115,23.269988,0.0,0.037053,0.0,0.16307
4768,19-Oct-07,24:00:00,47.25576,0.002602,3.297427,0.0,0.0,0.0,0.203247
4769,20-Oct-07,24:00:00,44.0,0.002747,0.0,0.0,0.0,0.0,0.202888
4770,21-Oct-07,24:00:00,44.0,0.002778,0.0,0.0,0.0,0.0,0.201407
4771,22-Oct-07,24:00:00,44.0,0.002821,0.0,0.0,0.0,0.0,0.19948
4772,23-Oct-07,24:00:00,44.0,0.00277,0.0,0.0,0.0,0.0,0.197572
4773,24-Oct-07,24:00:00,44.0,0.002874,0.0,0.0,0.0,0.0,0.195687
4774,25-Oct-07,24:00:00,44.958333,0.001738,0.0,0.0,0.0,0.0,0.194163
4775,26-Oct-07,24:00:00,45.958333,0.002319,0.0,0.0,0.0,0.0,0.192818
4776,27-Oct-07,24:00:00,46.0,0.00264,0.0,0.0,0.0,0.0,0.191154
4777,28-Oct-07,24:00:00,44.083333,0.001975,0.0,0.0,0.0,0.0,0.189627
4778,29-Oct-07,24:00:00,44.0,0.001738,0.0,0.0,0.0,0.0,0.188465
4779,30-Oct-07,24:00:00,44.0,0.00219,0.0,0.0,0.0,0.0,0.187194
4780,31-Oct-07,24:00:00,44.0,0.002573,0.0,0.0,0.0,0.0,0.18567
4781,01-Nov-07,24:00:00,44.0,0.002284,0.0,0.0,0.0,0.0,0.184109
4782,02-Nov-07,24:00:00,44.0,0.002278,0.0,0.0,0.0,0.0,0.182679
4783,03-Nov-07,24:00:00,44.0,0.002217,0.0,0.0,0.0,0.0,0.181274
4784,04-Nov-07,24:00:00,44.0,0.00222,0.0,0.0,0.0,0.0,0.179897
4785,05-Nov-07,24:00:00,29.625,0.002135,0.0,0.0,0.0,0.0,0.178557
4786,06-Nov-07,24:00:00,44.333333,0.002116,0.0,0.0,0.0,0.0,0.177256
4787,07-Nov-07,24:00:00,44.041667,0.001381,0.0,0.0,0.0,0.0,0.176238
4788,08-Nov-07,24:00:00,44.0,0.001538,0.0,0.0,0.0,0.0,0.175327
4789,09-Nov-07,24:00:00,52.474698,0.000675,6.558032,0.0,0.019927,0.0,0.18978
4790,10-Nov-07,24:00:00,52.871158,0.002157,5.912825,0.0,0.001121,0.0,0.225251
4791,11-Nov-07,24:00:00,38.383575,0.001028,0.008575,0.0,0.0,0.0,0.225363
4792,12-Nov-07,24:00:00,32.25,0.001488,0.0,0.0,0.0,0.0,0.225226
4793,13-Nov-07,24:00:00,47.333333,0.001873,0.0,0.0,0.0,0.0,0.224326
4794,14-Nov-07,24:00:00,45.125,0.001768,0.0,0.0,0.0,0.0,0.222944
4795,15-Nov-07,24:00:00,45.0,0.002062,0.0,0.0,0.0,0.0,0.221436
4796,16-Nov-07,24:00:00,45.0,0.001748,0.0,0.0,0.0,0.0,0.220011
4797,17-Nov-07,24:00:00,44.041667,0.000715,0.0,0.0,0.0,0.0,0.219085
4798,18-Nov-07,24:00:00,44.0,0.001698,0.0,0.0,0.0,0.0,0.218793
4799,19-Nov-07,24:00:00,44.958333,0.001578,0.0,0.0,0.0,0.0,0.218437
4800,20-Nov-07,24:00:00,45.0,0.001531,0.0,0.0,0.0,0.0,0.217429
4801,21-Nov-07,24:00:00,45.958333,0.001525,0.0,0.0,0.0,0.0,0.216292
4802,22-Nov-07,24:00:00,46.0,0.001541,0.0,0.0,0.0,0.0,0.215165
4803,23-Nov-07,24:00:00,46.0,0.001346,0.0,0.0,0.0,0.0,0.214085
4804,24-Nov-07,24:00:00,46.0,0.001539,0.0,0.0,0.0,0.0,0.21304
4805,25-Nov-07,24:00:00,46.0,0.001422,0.0,0.0,0.0,0.0,0.211954
4806,26-Nov-07,24:00:00,46.0,0.001706,0.0,0.0,0.0,0.0,0.210836
4807,27-Nov-07,24:00:00,45.041667,0.001415,0.0,0.0,0.0,0.0,0.209704
4808,28-Nov-07,24:00:00,43.083333,0.001773,0.0,0.0,0.0,0.0,0.208589
4809,29-Nov-07,24:00:00,43.0,0.00152,0.0,0.0,0.0,0.0,0.207403
4810,30-Nov-07,24:00:00,43.0,0.001351,0.0,0.0,0.0,0.0,0.206375
4811,01-Dec-07,24:00:00,43.0,0.000648,0.0,0.0,0.0,0.0,0.20567
4812,02-Dec-07,24:00:00,49.871501,0.00113,6.871501,0.0,0.051671,0.0,0.222632
4813,03-Dec-07,24:00:00,79.844686,0.001115,35.886353,0.0,0.020644,0.0,0.375448
4814,04-Dec-07,24:00:00,44.118,0.001769,0.118,0.0,0.0,0.0,0.378249
4815,05-Dec-07,24:00:00,50.076142,0.000456,6.076142,0.0,0.027156,0.0,0.393517
4816,06-Dec-07,24:00:00,54.020657,0.001771,10.020657,0.0,0.0,0.0,0.443425
4817,07-Dec-07,24:00:00,43.045857,0.001542,0.00419,0.0,0.0,0.0,0.443425
4818,08-Dec-07,24:00:00,43.958333,0.001112,0.0,0.0,0.0,0.0,0.443176
4819,09-Dec-07,24:00:00,43.041667,0.001265,0.0,0.0,0.0,0.0,0.441345
4820,10-Dec-07,24:00:00,43.0,0.001191,0.0,0.0,0.0,0.0,0.438385
4821,11-Dec-07,24:00:00,41.083333,0.00115,0.0,0.0,0.0,0.0,0.435565
4822,12-Dec-07,24:00:00,42.916667,0.001185,0.0,0.0,0.0,0.0,0.432781
4823,13-Dec-07,24:00:00,43.0,0.001167,0.0,0.0,0.0,0.0,0.429955
4824,14-Dec-07,24:00:00,61.210545,0.000418,18.210545,0.0,0.013501,0.0,0.450727
4825,15-Dec-07,24:00:00,64.288369,0.000774,20.330036,0.0,0.046531,0.0,0.508391
4826,16-Dec-07,24:00:00,52.980327,0.000514,8.021994,0.0,0.0,0.0,0.572584
4827,17-Dec-07,24:00:00,597.949974,0.000681,552.949974,0.0,0.045136,0.0,0.655669
4828,18-Dec-07,24:00:00,62.954794,0.000532,18.913128,1.094327,0.008868,0.000914,0.683438
4829,19-Dec-07,24:00:00,117.060125,0.001421,74.018459,68.732645,0.001425,0.001425,0.7
4830,20-Dec-07,24:00:00,61.736759,0.001046,17.778426,17.770604,0.0,0.0,0.7
4831,21-Dec-07,24:00:00,51.13244,0.000984,8.090773,8.090773,0.0,0.0,0.7
4832,22-Dec-07,24:00:00,48.980833,0.000477,5.980833,5.980833,0.0,0.0,0.7
4833,23-Dec-07,24:00:00,69.079124,0.002625,27.037457,26.166087,0.001832,0.001211,0.699786
4834,24-Dec-07,24:00:00,96.829525,0.001156,53.871192,52.884368,0.001632,0.001632,0.7
4835,25-Dec-07,24:00:00,80.05342,0.001769,37.05342,36.858205,0.0,0.0,0.7
4836,26-Dec-07,24:00:00,106.955983,0.000667,63.955983,63.079493,0.007489,0.007489,0.700037
4837,27-Dec-07,24:00:00,278.841526,0.000419,235.841526,231.72694,0.006774,0.006774,0.7
4838,28-Dec-07,24:00:00,348.568356,0.00047,304.610023,299.783281,0.002328,0.002328,0.7
4839,29-Dec-07,24:00:00,143.022609,0.001575,99.022609,99.004004,0.0,0.0,0.7
4840,30-Dec-07,24:00:00,101.187684,0.001122,56.229351,56.229351,0.0,0.0,0.7
4841,31-Dec-07,24:00:00,89.57967,0.001139,44.57967,44.57967,0.0,0.0,0.699878
4842,01-Jan-08,24:00:00,81.202992,0.001916,38.119659,38.119659,0.0,0.0,0.697733
4843,02-Jan-08,24:00:00,211.380889,0.000687,166.464222,162.204433,0.013906,0.011839,0.697376
4844,03-Jan-08,24:00:00,4949.707428,0.001182,4905.665761,1356.07427,0.057222,0.057222,0.713744
4845,04-Jan-08,24:00:00,1812.307769,0.000797,1768.307769,1624.95082,0.035174,0.035174,0.701118
4846,05-Jan-08,24:00:00,989.851637,0.000675,945.851637,940.022034,0.0,0.0,0.7
4847,06-Jan-08,24:00:00,522.632872,0.000794,397.174538,397.172298,0.0,0.0,0.7
4848,07-Jan-08,24:00:00,1769.56141,0.000498,1591.68641,1040.748277,0.040688,0.040688,0.70713
4849,08-Jan-08,24:00:00,1134.123751,0.000578,951.248751,893.997576,0.006289,0.005517,0.700077
4850,09-Jan-08,24:00:00,1024.837535,0.000489,840.879202,832.096247,0.008936,0.009708,0.7
4851,10-Jan-08,24:00:00,602.498887,0.000744,416.58222,416.49306,0.0,0.0,0.7
4852,11-Jan-08,24:00:00,477.491564,0.000595,291.491564,291.491564,0.0,0.0,0.7
4853,12-Jan-08,24:00:00,426.181503,0.001252,240.181503,240.181503,0.0,0.0,0.7
4854,13-Jan-08,24:00:00,389.62198,0.001245,204.580313,204.580313,0.0,0.0,0.699862
4855,14-Jan-08,24:00:00,358.764873,0.001446,174.723206,174.723206,0.0,0.0,0.697976
4856,15-Jan-08,24:00:00,332.965323,0.003202,148.965323,148.965323,0.0,0.0,0.693671
4857,16-Jan-08,24:00:00,311.780324,0.002127,126.82199,126.82199,0.0,0.0,0.6857
4858,17-Jan-08,24:00:00,293.843524,0.001523,107.885191,107.885191,0.0,0.0,0.681627
4859,18-Jan-08,24:00:00,277.741108,0.001497,91.741108,91.741108,0.0,0.0,0.678008
4860,19-Jan-08,24:00:00,263.999282,0.001287,77.999282,77.999282,0.0,0.0,0.674738
4861,20-Jan-08,24:00:00,252.310695,0.000719,66.310695,66.310695,0.0,0.0,0.672237
4862,21-Jan-08,24:00:00,242.371782,0.000871,56.371782,56.371782,0.0,0.0,0.671286
4863,22-Jan-08,24:00:00,321.257155,0.0009,144.840488,99.961456,0.022331,0.010366,0.678793
4864,23-Jan-08,24:00:00,1232.390729,0.000668,1062.140729,971.199548,0.027092,0.027092,0.700216
4865,24-Jan-08,24:00:00,871.619964,0.001037,700.661631,692.924155,0.022022,0.022022,0.7
4866,25-Jan-08,24:00:00,1558.190992,0.001788,1388.149326,1365.647599,0.028951,0.028951,0.700526
4867,26-Jan-08,24:00:00,894.046008,0.000925,725.004341,720.7968,0.014255,0.014255,0.700135
4868,27-Jan-08,24:00:00,789.831667,0.000824,620.831667,615.676589,0.0,0.0,0.7
4869,28-Jan-08,24:00:00,760.40493,0.000589,591.40493,584.252959,0.01421,0.01421,0.700219
4870,29-Jan-08,24:00:00,606.409095,0.000637,488.200762,486.249677,0.001148,0.001148,0.7
4871,30-Jan-08,24:00:00,2075.580559,0.000647,1956.705559,880.427507,0.041299,0.041299,0.706405
4872,31-Jan-08,24:00:00,1473.754335,0.000781,1305.879335,1030.596768,0.001708,0.001708,0.7
4873,01-Feb-08,24:00:00,1121.774766,0.000639,952.733099,938.188492,0.044936,0.037304,0.704221
4874,02-Feb-08,24:00:00,1740.354472,0.001692,1638.437805,1618.28737,0.013513,0.021145,0.704617
4875,03-Feb-08,24:00:00,732.826947,0.002168,657.78528,657.675145,0.0,0.0,0.7
4876,04-Feb-08,24:00:00,481.331824,0.001831,391.99849,391.99849,0.0,0.0,0.698856
4877,05-Feb-08,24:00:00,478.268443,0.001515,309.68511,309.68511,0.0,0.0,0.695691
4878,06-Feb-08,24:00:00,433.624336,0.001891,262.582669,262.582669,0.0,0.0,0.691619
4879,07-Feb-08,24:00:00,396.601287,0.002094,224.642954,224.642954,0.0,0.0,0.686753
4880,08-Feb-08,24:00:00,364.796733,0.002085,191.8384,191.8384,0.0,0.0,0.681702
4881,09-Feb-08,24:00:00,336.472553,0.002058,163.472553,163.472553,0.0,0.0,0.676785
4882,10-Feb-08,24:00:00,251.750823,0.002395,139.125823,139.125823,0.0,0.0,0.671405
4883,11-Feb-08,24:00:00,210.123064,0.002455,118.331397,118.331397,0.0,0.0,0.665647
4884,12-Feb-08,24:00:00,191.615968,0.002428,100.615968,100.615968,0.0,0.0,0.659721
4885,13-Feb-08,24:00:00,176.541652,0.002184,85.541652,85.541652,0.0,0.0,0.654238
4886,14-Feb-08,24:00:00,163.721625,0.002293,72.721625,72.721625,0.0,0.0,0.648858
4887,15-Feb-08,24:00:00,152.821378,0.00252,61.821378,61.821378,0.0,0.0,0.643144
4888,16-Feb-08,24:00:00,143.554399,0.002584,52.554399,52.554399,0.0,0.0,0.637027
4889,17-Feb-08,24:00:00,135.676323,0.0014,44.676323,44.676323,0.0,0.0,0.632267
4890,18-Feb-08,24:00:00,128.979118,0.000848,37.979118,37.979118,0.0,0.0,0.629314
4891,19-Feb-08,24:00:00,122.327496,0.002143,32.285829,32.285829,0.0,0.0,0.625953
4892,20-Feb-08,24:00:00,117.445987,0.000938,27.445987,27.445987,0.0,0.0,0.622786
4893,21-Feb-08,24:00:00,111.414996,0.001662,23.331662,23.331662,0.0,0.0,0.622308
4894,22-Feb-08,24:00:00,117.20069,0.00098,25.367357,19.8341,0.028448,0.0,0.634239
4895,23-Feb-08,24:00:00,2999.696776,0.00114,2910.571776,1066.587748,0.057381,0.052852,0.712219
4896,24-Feb-08,24:00:00,1071.011904,0.002308,928.345237,802.913087,0.0,0.0,0.7
4897,25-Feb-08,24:00:00,512.425742,0.002468,268.717409,268.717409,0.0,0.0,0.699331
4898,26-Feb-08,24:00:00,409.562863,0.003182,162.521197,162.521197,0.0,0.0,0.694668
4899,27-Feb-08,24:00:00,377.41499,0.002931,131.373324,131.373324,0.0,0.0,0.687203
4900,28-Feb-08,24:00:00,358.734315,0.00323,112.734315,112.734315,0.0,0.0,0.679881
4901,29-Feb-08,24:00:00,341.983756,0.00231,96.942089,96.942089,0.0,0.0,0.673148
4902,01-Mar-08,24:00:00,327.962458,0.00318,82.962458,82.962458,0.0,0.0,0.666675
4903,02-Mar-08,24:00:00,316.716703,0.003295,70.758369,70.758369,0.0,0.0,0.658958
4904,03-Mar-08,24:00:00,179.742637,0.003508,60.242637,60.242637,0.0,0.0,0.650876
4905,04-Mar-08,24:00:00,98.163345,0.002566,51.246678,51.246678,0.0,0.0,0.643216
4906,05-Mar-08,24:00:00,88.535843,0.002621,43.57751,43.57751,0.0,0.0,0.637089
4907,06-Mar-08,24:00:00,83.966473,0.003216,37.049806,37.049806,0.0,0.0,0.630211
4908,07-Mar-08,24:00:00,76.580929,0.003624,31.497596,31.497596,0.0,0.0,0.622111
4909,08-Mar-08,24:00:00,70.818233,0.003791,26.776567,26.776567,0.0,0.0,0.613235
4910,09-Mar-08,24:00:00,66.762833,0.003481,22.762833,22.762833,0.0,0.0,0.604298
4911,10-Mar-08,24:00:00,65.267296,0.003513,19.35063,19.35063,0.0,0.0,0.595975
4912,11-Mar-08,24:00:00,62.449881,0.002896,16.449881,16.449881,0.0,0.0,0.588118
4913,12-Mar-08,24:00:00,59.983952,0.002582,13.983951,13.983951,0.0,0.0,0.581633
4914,13-Mar-08,24:00:00,57.887673,0.001357,11.887673,11.887673,0.0,0.0,0.576847
4915,14-Mar-08,24:00:00,56.105637,0.002806,10.105637,10.105637,0.0,0.0,0.572163
4916,15-Mar-08,24:00:00,53.632405,0.003281,8.590739,8.590739,0.0,0.0,0.56467
4917,16-Mar-08,24:00:00,52.302933,0.003871,7.302933,7.302933,0.0,0.0,0.556208
4918,17-Mar-08,24:00:00,52.16651,0.003658,6.208177,6.208177,0.0,0.0,0.547043
4919,18-Mar-08,24:00:00,52.235865,0.002029,5.277532,5.277532,0.0,0.0,0.540165
4920,19-Mar-08,24:00:00,75.44473,0.003586,4.486397,4.486397,0.0,0.0,0.533583
4921,20-Mar-08,24:00:00,70.063857,0.003773,3.813857,3.813857,0.0,0.0,0.524707
4922,21-Mar-08,24:00:00,53.908803,0.004424,3.242136,3.242136,0.0,0.0,0.515108
4923,22-Mar-08,24:00:00,52.756119,0.004425,2.756119,2.756119,0.0,0.0,0.504427
4924,23-Mar-08,24:00:00,52.34296,0.004165,2.34296,2.34296,0.0,0.0,0.493925
4925,24-Mar-08,24:00:00,49.116735,0.002937,1.991735,1.991735,0.0,0.0,0.485395
4926,25-Mar-08,24:00:00,47.087045,0.001502,2.003712,1.693161,0.00057,0.0,0.482385
4927,26-Mar-08,24:00:00,59.883476,0.003126,1.466809,1.439346,0.0,0.0,0.482863
4928,27-Mar-08,24:00:00,68.244437,0.001287,2.536104,1.223579,0.003137,0.0,0.484429
4929,28-Mar-08,24:00:00,60.87901,0.002841,1.587343,1.040157,0.0,0.0,0.488817
4930,29-Mar-08,24:00:00,70.425897,0.003607,0.884231,0.884231,0.0,0.0,0.486558
4931,30-Mar-08,24:00:00,76.501679,0.00393,0.751679,0.751679,0.0,0.0,0.478708
4932,31-Mar-08,24:00:00,76.638998,0.004145,0.638998,0.638998,0.0,0.0,0.469043
4933,01-Apr-08,24:00:00,71.751541,0.004687,0.543208,0.543208,0.0,0.0,0.45856
4934,02-Apr-08,24:00:00,60.920111,0.004787,0.461778,0.461778,0.0,0.0,0.447184
4935,03-Apr-08,24:00:00,60.392554,0.003572,0.392554,0.392554,0.0,0.0,0.437094
4936,04-Apr-08,24:00:00,60.333708,0.004247,0.333708,0.333708,0.0,0.0,0.427661
4937,05-Apr-08,24:00:00,60.283683,0.00259,0.283683,0.283683,0.0,0.0,0.419681
4938,06-Apr-08,24:00:00,60.241157,0.004233,0.241157,0.241157,0.0,0.0,0.411656
4939,07-Apr-08,24:00:00,68.830006,0.003854,0.205006,0.205006,0.0,0.0,0.402735
4940,08-Apr-08,24:00:00,73.007608,0.004407,0.174274,0.174274,0.0,0.0,0.394355
4941,09-Apr-08,24:00:00,73.14815,0.004954,0.14815,0.14815,0.0,0.0,0.385606
4942,10-Apr-08,24:00:00,73.125941,0.005296,0.125941,0.125941,0.0,0.0,0.376657
4943,11-Apr-08,24:00:00,63.523728,0.005607,0.107062,0.107062,0.0,0.0,0.368015
4944,12-Apr-08,24:00:00,58.299346,0.006259,0.091012,0.091012,0.0,0.0,0.359672
4945,13-Apr-08,24:00:00,58.077369,0.004056,0.077369,0.077369,0.0,0.0,0.352623
4946,14-Apr-08,24:00:00,64.774104,0.004486,0.065771,0.065771,0.0,0.0,0.347454
4947,15-Apr-08,24:00:00,74.639245,0.005152,0.055912,0.055912,0.0,0.0,0.341804
4948,16-Apr-08,24:00:00,86.54753,0.005871,0.04753,0.04753,0.0,0.0,0.33546
4949,17-Apr-08,24:00:00,85.123738,0.005705,0.040405,0.040405,0.0,0.0,0.328882
4950,18-Apr-08,24:00:00,80.242681,0.004428,0.034348,0.034348,0.0,0.0,0.323009
4951,19-Apr-08,24:00:00,80.029199,0.002945,0.029199,0.029199,0.0,0.0,0.318996
4952,20-Apr-08,24:00:00,80.172124,0.004257,1.130457,0.024822,0.008127,0.0,0.318363
4953,21-Apr-08,24:00:00,82.733825,0.002638,3.733825,0.021101,0.0,0.0,0.332676
4954,22-Apr-08,24:00:00,79.017938,0.003337,0.017938,0.017938,0.0,0.0,0.332347
4955,23-Apr-08,24:00:00,78.056916,0.004901,0.015249,0.015249,0.0,0.0,0.329029
4956,24-Apr-08,24:00:00,79.92963,0.005665,0.012963,0.012963,0.0,0.0,0.323152
4957,25-Apr-08,24:00:00,80.01102,0.006337,0.01102,0.01102,0.0,0.0,0.316608
4958,26-Apr-08,24:00:00,79.051034,0.006566,0.009368,0.009368,0.0,0.0,0.309643
4959,27-Apr-08,24:00:00,75.17463,0.006188,0.007963,0.007963,0.0,0.0,0.302958
4960,28-Apr-08,24:00:00,70.215103,0.003727,0.00677,0.00677,0.0,0.0,0.297718
4961,29-Apr-08,24:00:00,71.922422,0.004946,0.005755,0.005755,0.0,0.0,0.293313
4962,30-Apr-08,24:00:00,76.796559,0.005724,0.004892,0.004892,0.0,0.0,0.288139
4963,01-May-08,24:00:00,78.920825,0.0057,0.004159,0.004159,0.0,0.0,0.282513
4964,02-May-08,24:00:00,79.003535,0.00596,0.003535,0.003535,0.0,0.0,0.276892
4965,03-May-08,24:00:00,79.003005,0.00522,0.003005,0.003005,0.0,0.0,0.271556
4966,04-May-08,24:00:00,76.127555,0.007274,0.002555,0.002555,0.0,0.0,0.266016
4967,05-May-08,24:00:00,72.168839,0.00733,0.002172,0.002172,0.0,0.0,0.259427
4968,06-May-08,24:00:00,72.001846,0.00591,0.001846,0.001846,0.0,0.0,0.253381
4969,07-May-08,24:00:00,72.00157,0.005796,0.00157,0.00157,0.0,0.0,0.248394
4970,08-May-08,24:00:00,72.001334,0.006229,0.001334,0.001334,0.0,0.0,0.243385
4971,09-May-08,24:00:00,72.959468,0.00654,0.001134,0.001134,0.0,0.0,0.238148
4972,10-May-08,24:00:00,73.000964,0.006422,0.000964,0.000964,0.0,0.0,0.23294
4973,11-May-08,24:00:00,72.042486,0.006578,0.00082,0.00082,0.0,0.0,0.227606
4974,12-May-08,24:00:00,72.000697,0.006946,0.000697,0.000697,0.0,0.0,0.222575
4975,13-May-08,24:00:00,72.000592,0.006497,0.000592,0.000592,0.0,0.0,0.217352
4976,14-May-08,24:00:00,107.458837,0.008013,0.000504,0.000504,0.0,0.0,0.212066
4977,15-May-08,24:00:00,110.917095,0.008074,0.000428,0.000428,0.0,0.0,0.206391
4978,16-May-08,24:00:00,112.917031,0.008493,0.000364,0.000364,0.0,0.0,0.200654
4979,17-May-08,24:00:00,113.000309,0.007781,0.000309,0.000309,0.0,0.0,0.195031
4980,18-May-08,24:00:00,120.66693,0.007128,0.000263,0.000263,0.0,0.0,0.190051
4981,19-May-08,24:00:00,129.625224,0.006953,0.000224,0.000224,0.0,0.0,0.185568
4982,20-May-08,24:00:00,130.00019,0.006964,0.00019,0.00019,0.0,0.0,0.181099
4983,21-May-08,24:00:00,129.041828,0.006341,0.000161,0.000161,0.0,0.0,0.176933
4984,22-May-08,24:00:00,129.958471,0.00605,0.000137,0.000137,0.0,0.0,0.1733
4985,23-May-08,24:00:00,131.916783,0.002342,0.000117,0.000117,0.0,0.0,0.170772
4986,24-May-08,24:00:00,132.000099,0.005561,9.9e-05,9.9e-05,0.0,0.0,0.168506
4987,25-May-08,24:00:00,131.041751,0.004867,8.4e-05,8.4e-05,0.0,0.0,0.165487
4988,26-May-08,24:00:00,130.041738,0.00413,7.2e-05,7.2e-05,0.0,0.0,0.162987
4989,27-May-08,24:00:00,127.125061,0.003939,6.1e-05,6.1e-05,0.0,0.0,0.160757
4990,28-May-08,24:00:00,129.875052,0.004869,5.2e-05,5.2e-05,0.0,0.0,0.158363
4991,29-May-08,24:00:00,130.000044,0.006382,4.4e-05,4.4e-05,0.0,0.0,0.155332
4992,30-May-08,24:00:00,130.000037,0.006372,3.8e-05,3.8e-05,0.0,0.0,0.152057
4993,31-May-08,24:00:00,105.083365,0.006897,3.2e-05,3.2e-05,0.0,0.0,0.148579
4994,01-Jun-08,24:00:00,104.766697,0.007513,2.7e-05,2.7e-05,0.0,0.0,0.14506
4995,02-Jun-08,24:00:00,104.800026,0.005376,2.3e-05,2.3e-05,0.0,0.0,0.14178
4996,03-Jun-08,24:00:00,103.266691,0.006535,2e-05,2e-05,0.0,0.0,0.138889
4997,04-Jun-08,24:00:00,103.966684,0.006881,1.7e-05,1.7e-05,0.0,0.0,0.135746
4998,05-Jun-08,24:00:00,105.533346,0.006536,1.4e-05,1.4e-05,0.0,0.0,0.132637
4999,06-Jun-08,24:00:00,104.833348,0.007056,1.2e-05,1.2e-05,0.0,0.0,0.129649
5000,07-Jun-08,24:00:00,104.800013,0.007633,1e-05,1e-05,0.0,0.0,0.126435
5001,08-Jun-08,24:00:00,104.800012,0.008241,9e-06,9e-06,0.0,0.0,0.123081
5002,09-Jun-08,24:00:00,104.80001,0.007785,7e-06,7e-06,0.0,0.0,0.11964
5003,10-Jun-08,24:00:00,104.800009,0.007344,6e-06,6e-06,0.0,0.0,0.1166
5004,11-Jun-08,24:00:00,105.566671,0.007424,5e-06,5e-06,0.0,0.0,0.113676
5005,12-Jun-08,24:00:00,104.833341,0.008002,5e-06,5e-06,0.0,0.0,0.11073
5006,13-Jun-08,24:00:00,104.800007,0.007305,4e-06,4e-06,0.0,0.0,0.10785
5007,14-Jun-08,24:00:00,104.800006,0.007786,3e-06,3e-06,0.0,0.0,0.105118
5008,15-Jun-08,24:00:00,104.033336,0.007978,3e-06,3e-06,0.0,0.0,0.1023
5009,16-Jun-08,24:00:00,108.600005,0.008841,2e-06,2e-06,0.0,0.0,0.099456
5010,17-Jun-08,24:00:00,104.200002,0.008066,2e-06,2e-06,0.0,0.0,0.096576
5011,18-Jun-08,24:00:00,104.000002,0.0081,2e-06,2e-06,0.0,0.0,0.093915
5012,19-Jun-08,24:00:00,104.000001,0.007853,1e-06,1e-06,0.0,0.0,0.091345
5013,20-Jun-08,24:00:00,103.233339,0.008719,1e-06,1e-06,0.0,0.0,0.08883
5014,21-Jun-08,24:00:00,103.200006,0.008077,1e-06,1e-06,0.0,0.0,0.086296
5015,22-Jun-08,24:00:00,103.966668,0.00708,1e-06,1e-06,0.0,0.0,0.084108
5016,23-Jun-08,24:00:00,104.000001,0.006239,1e-06,1e-06,0.0,0.0,0.082207
5017,24-Jun-08,24:00:00,104.000001,0.006191,1e-06,1e-06,0.0,0.0,0.080454
5018,25-Jun-08,24:00:00,104.000001,0.005142,1e-06,1e-06,0.0,0.0,0.078849
5019,26-Jun-08,24:00:00,104.0,0.007576,0.0,0.0,0.0,0.0,0.077164
5020,27-Jun-08,24:00:00,104.0,0.007698,0.0,0.0,0.0,0.0,0.075191
5021,28-Jun-08,24:00:00,104.0,0.00742,0.0,0.0,0.0,0.0,0.073254
5022,29-Jun-08,24:00:00,104.76667,0.007124,0.0,0.0,0.0,0.0,0.071429
5023,30-Jun-08,24:00:00,104.033333,0.007355,0.0,0.0,0.0,0.0,0.069686
5024,01-Jul-08,24:00:00,104.76667,0.007849,0.0,0.0,0.0,0.0,0.067911
5025,02-Jul-08,24:00:00,104.033333,0.007116,0.0,0.0,0.0,0.0,0.06617
5026,03-Jul-08,24:00:00,104.0,0.007564,0.0,0.0,0.0,0.0,0.064502
5027,04-Jul-08,24:00:00,104.0,0.007722,0.0,0.0,0.0,0.0,0.062861
5028,05-Jul-08,24:00:00,104.0,0.008024,0.0,0.0,0.0,0.0,0.061189
5029,06-Jul-08,24:00:00,104.0,0.007136,0.0,0.0,0.0,0.0,0.059581
5030,07-Jul-08,24:00:00,104.0,0.008771,0.0,0.0,0.0,0.0,0.058033
5031,08-Jul-08,24:00:00,104.0,0.007668,0.0,0.0,0.0,0.0,0.056369
5032,09-Jul-08,24:00:00,104.0,0.008174,0.0,0.0,0.0,0.0,0.054883
5033,10-Jul-08,24:00:00,104.0,0.007485,0.0,0.0,0.0,0.0,0.053427
5034,11-Jul-08,24:00:00,104.0,0.006997,0.0,0.0,0.0,0.0,0.052121
5035,12-Jul-08,24:00:00,104.0,0.007825,0.0,0.0,0.0,0.0,0.050808
5036,13-Jul-08,24:00:00,104.0,0.007545,0.0,0.0,0.0,0.0,0.049476
5037,14-Jul-08,24:00:00,104.0,0.006715,0.0,0.0,0.0,0.0,0.04828
5038,15-Jul-08,24:00:00,104.0,0.007835,0.0,0.0,0.0,0.0,0.047104
5039,16-Jul-08,24:00:00,104.0,0.008079,0.0,0.0,0.0,0.0,0.045837
5040,17-Jul-08,24:00:00,104.0,0.00775,0.0,0.0,0.0,0.0,0.044605
5041,18-Jul-08,24:00:00,104.0,0.00773,0.0,0.0,0.0,0.0,0.043433
5042,19-Jul-08,24:00:00,104.0,0.0072,0.0,0.0,0.0,0.0,0.042334
5043,20-Jul-08,24:00:00,104.76667,0.005868,0.0,0.0,0.0,0.0,0.041397
